-62.4579513334, 27.3585382870, 0.0000000000
-62.4579513334, 27.3585382870, 0.0000000000
-62.5052882713, 26.5618253912, 0.0000000000
-62.5052882713, 26.5618253912, 0.0000000000
-62.5375846447, 25.9558123845, 0.0000000000
-62.5375846447, 25.9558123845, 0.0000000000
-62.5750628492, 25.1582355015, 0.0000000000
-62.5750628492, 25.1582355015, 0.0000000000
-62.5918789539, 24.7527004415, 0.0000000000
-62.5918789539, 24.7527004415, 0.0000000000
-62.6204612886, 23.9545493100, 0.0000000000
-62.6204612886, 23.9545493100, 0.0000000000
-62.6379863562, 23.3522821090, 0.0000000000
-62.6379863562, 23.3522821090, 0.0000000000
-62.6557371891, 22.5536947623, 0.0000000000
-62.6557371891, 22.5536947623, 0.0000000000
-62.6670936683, 21.7551295797, 0.0000000000
-62.6670936683, 21.7551295797, 0.0000000000
-62.6719066872, 20.9581485643, 0.0000000000
-62.6719066872, 20.9581485643, 0.0000000000
-62.6700520947, 20.1595067382, 0.0000000000
-62.6700520947, 20.1595067382, 0.0000000000
-62.6613761986, 19.3610685515, 0.0000000000
-62.6613761986, 19.3610685515, 0.0000000000
-62.6407452583, 18.3635763991, 0.0000000000
-62.6407452583, 18.3635763991, 0.0000000000
-62.6090218670, 17.3668856515, 0.0000000000
-62.6090218670, 17.3668856515, 0.0000000000
-62.5845640956, 16.7691876780, 0.0000000000
-62.5845640956, 16.7691876780, 0.0000000000
-62.5232846164, 15.5757736128, 0.0000000000
-62.5232846164, 15.5757736128, 0.0000000000
-62.4863461343, 14.9795190228, 0.0000000000
-62.4863461343, 14.9795190228, 0.0000000000
-62.4292413807, 14.1688621198, 0.0000000000
-62.4292413807, 14.1688621198, 0.0000000000
-62.3822328311, 13.5741590743, 0.0000000000
-62.3822328311, 13.5741590743, 0.0000000000
-62.3291656059, 12.9609785922, 0.0000000000
-62.3291656059, 12.9609785922, 0.0000000000
-62.2733431555, 12.3679219021, 0.0000000000
-62.2733431555, 12.3679219021, 0.0000000000
-62.1679799580, 11.3582708037, 0.0000000000
-62.1679799580, 11.3582708037, 0.0000000000
-62.0736167344, 10.5460417951, 0.0000000000
-62.0736167344, 10.5460417951, 0.0000000000
-61.9668582487, 9.7060573083, 0.0000000000
-61.9668582487, 9.7060573083, 0.0000000000
-61.8825646264, 9.0901740083, 0.0000000000
-61.8825646264, 9.0901740083, 0.0000000000
-61.7588029541, 8.2471817950, 0.0000000000
-61.7588029541, 8.2471817950, 0.0000000000
-61.6568324836, 7.5982368595, 0.0000000000
-61.6568324836, 7.5982368595, 0.0000000000
-61.5486727065, 6.9476769870, 0.0000000000
-61.5486727065, 6.9476769870, 0.0000000000
-61.4407304248, 6.3318067395, 0.0000000000
-61.4407304248, 6.3318067395, 0.0000000000
-61.3273657369, 5.7161889984, 0.0000000000
-61.3273657369, 5.7161889984, 0.0000000000
-61.1928266468, 5.0217053386, 0.0000000000
-61.1928266468, 5.0217053386, 0.0000000000
-61.0990597997, 4.5582007712, 0.0000000000
-61.0990597997, 4.5582007712, 0.0000000000
-60.9514138269, 3.8585559110, 0.0000000000
-60.9514138269, 3.8585559110, 0.0000000000
-60.8389333040, 3.3478095189, 0.0000000000
-60.8389333040, 3.3478095189, 0.0000000000
-60.6662018966, 2.5966694360, 0.0000000000
-60.6662018966, 2.5966694360, 0.0000000000
-60.4954127205, 1.8891109328, 0.0000000000
-60.4954127205, 1.8891109328, 0.0000000000
-60.3159869449, 1.1789768829, 0.0000000000
